"DSH LIBYA GOVERNANCE PROJECT" "Het versterken van het democratisch lokaal bestuur dat bijdragt aan sociale stabiliteit en vrede in Libie en Tunesie" 2
"PRM MRF 2016" "MRF PRM 2016" 4
"PRM SPORT 2016" "PRM SPORT 2016" 4
"RAM   TALKING PEACE AT MSE" "RAM   TALKING PEACE AT MISHKENOT SHA'ANANIM EXPANSION PROJECT" 2
"GLOBAL BANKING ALLIANCE WOMEN" "Facilitating the inclusive and sust. econ. empowerment of women through the financial sector. The Global Banking Alliance for Women is a consortium consisting of 46 member banks and is committed to sust. econ. growth for women worldwide" 2
"STUNED V   FOOD SECURITY SECT." "STUNED V Scholarships Program   Food Security Sector" 2
"STUNED V INVESTMENT CLIMATE S." "STUNED V Scholarships Program   Sector Investment Climate" 2
"STUNED V RULE OF LAW SECTOR" "STUNED V Scholarships Program Security and Rule of Law Sector" 2
"DMM CONTRIBUTIE WHO EN PAHO" "DMM Contributie WHO en PAHO   FCTC 2016 2019" 2
"THE BIGGER PICTURE" "The Bigger Picture   Visual Data Narratives on Peace & Justice" 2
"DMM  ISA 2016 2019" "Verplichte contributie ISA 2016 2019" 2
" 3RP Syrie 2016" "3RP Syrie bijdrage 2016" 4
"KAB ARTF 2014 2017" "MEERJARIGE BIJDRAGE AAN HET AFGHANISTAN RECONSTRUCTION TRUST FUND" 2
"INDO DUTCH CSR FORUM" "Indo Dutch CSR and Sustainability Forum" 2
"NIGERIA JOINT RESPONSE 2" "Nigeria Joint Response (NJR) Phase 2" 2
"AMBON PORT FEASIBILITY STUDY" "Determining the Economic & Technical Feasibility of and Integrated Fishery Port, container port and industrial zone in Study Ambon" 4
"Ambon Port Market Study" "Scan the commercial potential for developing a new integrated port in Ambon by scanning the port's Gateway potential, Industrial (value-added) potential and Transhipment potential" 4
"Project in Nigeria" "Project in Nigeria" 2
"DMM AVB UNEP 2016 2017" "AVB UNEP 2016 2017 Milieufonds" 2
"PROC. & BUSI. DEVP. CONSULTANT" "Advisory Services on Procurement & Business Development to the implementing Organization of the NCICD Programme" 2
"El Nino Afrika WFP en FAO" "El Nino Afrika WFP en FAO" 2
"TBI empowerment CSO" "TBI empowering Nat. Minority CSO's in Advocacy and Monitaring Skills on Minority Right issues" 4
SAT4FREEDOM "De doelstelling van het project is om internetverbindingen te bieden." 2
"DEATH PENALTY TORTURE ADVOCACY" "Public and Policy Advocacy on the Death Penalty and Police Torture" 2
"KAI GOOD LOCAL GOVERNANCE" "GOOD LOCAL GOVERNANCE FOR WOMEN AND YOUTH" 2
"ADD   DEVELOPMENT AGENCY GROUP" "ADD   DEVELOPMENT AGENCY GROUP (DAG) PHASE V" 2
"Opvang Burundese vluchtel. Rwa" "UNHCR Rwanda Response plan" 4
"NAI COMPANIES REGISTRY NEEDS" "This is a scoping exercise study in order to establish the shortfalls that exist within the companies registry that need to be addre ssed to accommodate the new Companies Act 2015" 2
"DRA CAR JOINT RESPONSE 2" "DRA CAR Joint Response 2" 2
"RAM   MAX RAYNE BILINGUAL EDUC" "RAM   MAX RAYNE HAND IN HAND SCHOOL FOR BILINGUAL EDUCATION   PROGRAMMING NEEDS" 2
"SAA   IMPROVED WATER CONFLICT" "SAA   IMPROVED WATER FOR CONFLICT AFFECTED PEOPLE IN SANA'A WATER BASIN" 2
"RAM   ENGAGING LEADERS" "RAM   ENGAGING RELIGIOUS LEADERS AND JOURNALISTS" 2
"Analyse kustherstel Pekalongan" "Analyse kustherstel Pekalongan" 4
"RAM   ENHANCING KNOWLEDGE" "RAM   ENHANCING LEGAL KNOWLEDGE ON HUMANITARIAN ASSISTENCE AND DEVELOPMENT IN AREA C" 2
"WOMEN IN POLITICS" "Contract extended till 30-6-17 on 28-03-2017" 2
"DMM/MP AVB OHCHR 2016" "DMM/MP AVB OHCHR 2016" 2
"JBA   FEEDER ROAD CONSTRUCTION" "JBA   FEEDER ROAD CONSTRUCTION (OLD ACTIVITY 24723 LANDCODE WAS NOT CORRECT SS)" 2
"ADVIESCIE.1% FLEX.MID. S&T" "Adviescie. voorstellen % flex.mid. Samenspraak & Tegenspraak" 2
"Resultatenrapportage OS - VOXX" "Resulatenrapportage Ontwikkelingssamenwerking - VOXX" 4
"Project in Egypte" "Project in Egypte" 2
"PRE 2nd Theatre Book" "PRE 2nd Theatre Book" 2
"KINDERARBEIDFONDS FASE I" "In Fase 1 zal RVO onderzoek doen naar bestaande plannen en initiatieven tegen kinderarbeid. Op basis van dit onderzoek kan RVO een g edegen plan ontwikkelen voor de besteding van het fonds (Fase 2)." 2
"JBA   COMMUNITY SECURITY" "JBA   COMMUNITY SECURITY AND PEACE PROGRAMME" 2
"COT FORMULATION PROGRAMME EAU" "COT FORMULATION PROGRAMME EAU ET ASSAINISSEMENT" 2
"RAM   PACES" "RAM   PACES (PALESTINE ASSOCIATION FOR CHILDREN'S ENCOURAGEMENT OF SPORTS" 2
"ADD   MULTI DONOR INITIATIVE" "ADD   MULTI DONOR INITIATIVE FOR PRIVATE SECTOR DEVELOPMENT IN ETHIOPIA" 2
"TIR CHILDRENS RIGHTS" "TIR UNDERSTANDING AND PROMOTING CHILDRENS RIGHTS" 2
"RAB PRINTEMPS DE LA DIGNITE" "RAB PLAIDOYER POUR UNE LEGISLATION PENALE QUI PROTEGE LES FEMMES CONTRE LA VIOLENCE ET PROHIBE LA DISCRIMINATION" 2
"CLUB DE LA PRESSE RADIO DEBATE" "Club de la Presse Radio Debate" 2
"CAPACITY BUILING IN TAXATION" "Framework contract for support for Developing Countries in Domestic Revenue Mobilisation." 2
"DHA: WATER SUPPORT FUND 2016-18" "Dhaka Water Support Fund 2016 2018" 2
"RAB ADVANCING HUMAN RIGHTS" "RAB ADVANCING HUMAN RIGHTS JURISPRUDENCE IN MOROCCO: PRACTICING AND APPLYING HUMAN RIGHTS LAW FOR JUDGES, LAWYERS AND CLERKS" 2
"NAI SEED POTATO PHASE III" "In order to further develop the seed potato industry the project aims to create a conducive business environment for both Dutch and Kenyan companies to invest in. This is mainly through the three pronged approach i.e." 2
"ADOPT A DIVISION PROJECT" "Support for the Human Rights Victim's Claims Board" 2
"ABJ   ENVIRONMENT & GOVERNANCE" "ABJ   ENVIRONMENT & GOVERNANCE FRAMEWORK FOR THE NIGER DELTA" 2
"Nairobi Ministerial Conference" "Support to LDC/African group(s) in the preparation of the Nairobi Ministerial Conference" 4
"UNICEF SOCIAL PROTECTION" "Expansion and Scale Up of HIV Sensitive Social Protection in Eastern and Southern Africa   Phase II" 2
"DUTCH SINO EAST AFRICA BAMBOO" "Dutch Sino East Africa Bamboo Development Programme" 2
"BEI WOMEN LEADING POSITIONS" "BEI YOUNG WOMEN IN LEADING POSITIONS (YWLP)   ENCOURAGING FEMALE UNIVERSITY STUDENTS TO ASSUME LEADERSHIP POSITIONS" 2
"NAI KMDP PHASE II AID2TRADE" "Kenya Market-led Dairy Programme ¿ Phase II" 4
ADOHEARTS "ADOHEARTS : ADOLESCENT HEALTH & RIGHTS ENHANCEMENT  THROUGH INOVATION AND SYSTEM STRENGHENING" 2
"BKR-Accountability Fund" "Allocation for Accountability projects" 2
"FOODFIRST 2016 2017" "FoodFirst 2016 2017 Bijeenbrengen beleidsmakers Dutch Diamond" 2
"NAI SMART WATER FOR AGRI" "NAI Smart water for agriculture" 2
"S&T FLEXIBLE FUND OXFAM" "Right to a Future for People Affected by the Syrian Displacement Crisis¿" 2
"BEI FREEDOM ONLINE EXPRESSION" "BEI   PROTECTING FREEDOM OF EXPRESSION ONLINE" 2
"NAI URAIA ROOTING DEMOCRACY" "rooting democracy" 2
"AFEW EECA'S AIDS2018" "Leading Eastern Europe and Central Asia (EECA) involvement in AIDS2018" 2
"DRA SOMALIE FASE 1 CARE" "DRA Somalia fase 1" 2
"DRA ZIMBABWE EL NINO" "DRA Zimbabwe El Nino" 2
"DRA Mid-Term evaluatie" "DRA evaluatie" 4
"ONE ACRE FUND" "Programma voor kleine boeren waarvan 60% vrouw, om de productie en inkomens te verhogen en hen meer zelfredzaam te maken." 2
"GLOBAL COMM. BUS. & SUST. DEV." "Commissie voor het maken van business case voor SDGs, om het bedrijfsleven te stimuleren om bij te dragen aan de SDGs" 2
"DSH PROMOTING NATIONAL ACTION" "Three year project (2016 19) to help realise the 2030 Agenda." 2
"KAI WOMEN'S RIGHTS PSL" "KAI   WOMEN'S RIGHTS WITHIN THE PERSONAL STATUS LAW" 2
"IMPLEMENTATION ILC STRATEGY" "ILC Strategy: Time for Action on People Centered Land Governance" 2
"H.R. DIALOGUES II MULTILATERAL" "H.R. Dialogues II Multilateral" 2
"MEX MRF 2016 04 UNICEF" "MEX MRF 2016 04 UNICEF" 2
"WOMEN DELIVER CONF. 2016 2017" "Women Deliver Conferentie 2016   2017   Increase political support, action and funding to secure health, rights and wellbeing of wom en and young people, with particular focus on SRHR" 2
"SURVEY ON NL & ID HISTORY" "Survey on the Construction and Perception of the Historical Memory of the Netherlands and Indonesia Shared History" 2
"DMM AVB FAO 2016   2017" "Vrijwillige bijdrage FAO 2016 2017" 2
"CSO/15/17 TAKEITTOTHESTREET" "CSO/15/17 TAKEITTOTHESTREET" 4
"RAB FIGHTING GBV" "RAB FIGHTING VIOLENCE AGAINST WOMEN AND GIRLS: A LISTENING AND COUNCELING CENTER TO SUPPORT WOMEN AND GIRLS VICTIMS OF VIOLENCE" 2
"MMU PHASE 2" "The Materials Monitoring Unit (MMU) Project GAZA" 2
"KIE RAISING TOLERANCE" "KIE RAISING TOLERANCE" 2
"SKO WOMEN IN POLITICS" "Supporting Skills Development for Women Candidates for Mayoral Office" 2
"MAP WATER PRODUCTIVITY" "MAP WATER PRODUCTIVITY" 2
"BAG WE ARE ALL CITIZENS" "BAG WE ARE ALL CITIZENS: IRAQI YOUTH PROMOTE DIVERSITY AND INCLUSION   BRIDGE FUNDING 2016" 2
"RAM - JOURNALISM" "RAM - INVESTIGATE JOURNALISM" 4
"IMPROVING MARKET ACCESS: NL EU" "Improving Market Access for Dutch and EU Businesses to the ASEAN Economic Community" 2
"KIG COMMODITIES CHAIN CARE: 3C" "COMMODITIES CHAIN CARE: 3C" 2
"MCRB 2016 17" "Support to Programme of Myanmar Centre for Responsible Business 2016   17" 2
"AST-Cover 2016 HR" "Cover commitment HR oda Ast." 2
"DRA CAPACITY PROPOSAL" "DRA Capacity proposal" 2
"Theory of Change" "Working paper theory of change" 4
"Opstartkosten ARC-partners" "De programma¿s voor het ARC fonds starten in september. Voor september worden er al enige kosten gemaakt. M&E expertise wordt beschikbaar gesteld door de organisaties om een gezamelijk M&E raamwerk op te stellen." 4
"KLEINE BELEIDSONDERST. ACT." "Kleine beleidsonderst. ac" 2
"AST ANNE FRANK MUSEUM" "AST ANNE FRANK MUSEUM IN KAZAKHSTAN" 2
"TBL GRASSROOTS WOMEN GROUP" "TBL ORGANIZING GRASSROOTS WOMENS GROUPS" 2
"DEVELOP AN APP" "Develop een App for smallholder farmer" 2
"ICRC Humanit Impact Bond" "ICRC Humanit Impact Bond" 2
"BEI CAPACITY BUILDING ISP" "BEI CAPACITY BUILDING FOR INTERNAL SECURITY PERSONNEL IN GENDER BASED VIOLENCE PREVENTION AND RESPONSE PHASE II" 2
"FLOW 2016 2020 MONITORING EN E" "Diensten van derden en conferenties t.b.v. monitoring en evaluatie FLOW programma's" 2
"KAM DEMOCRATIC GOVERN FACILITY" "KAM DEMOCRATIC GOVERN FACILITY" 2
"INVESTMENT PARTN.SHIPS FOR SDG" "The developm. objective of the project is to contribute to econ. growth and sustainable developm. in developing countries through st rengthening the capacity of national IPAs in selected developing countries to develop bankable SDG projects" 2
"IMF RMTF" "Promotion of revenue mobilisation in support of sustainable development through tax policy reform, strengthening tax administrations , capacity building and international taxation." 2
"REDINT GUATEMALA" "REDINT is een open platform voor interactie, discussie en voorstellen gericht op ontwikkelings issues in Midden Amerika." 2
"ISTMOBILE JOURNALISM" "IST YOUR VOICE A PROJECT ON MOBILE JOURNALISM FOR CITIZENS" 2
"IST SOCIAL WORK LGBTI" "IST ALTERNATIVE SOCIAL WORK FOR LGBTI COMMUNITIES" 2
"EVAL. SRHR SUBS.POL.FRAMEWORKS" "Synthesis Evaluation of SRHR Subsidy Policy Frameworks 2011 2015" 2
"AMM PUBLIC DIALOGUE HR MEDIA" "AMM EXPANDING THE PUBLIC DIALOGUE ON HUMAN RIGHTS IN JORDAN THROUGH THE MEDIA" 2
"GCCS CVE HOORN VAN AFRIKA" "versterken betrokkenheid middenveld bij P CVE beleidsvorming in de Hoorn van Afrika" 2
"UNDP Extremism in Africa" "onderzoeksgedreven focus op het uitvoeren van CVE activiteiten" 2
"YADEN   YPO" "Youth Platform of Opportunity" 2
"VZ UU UDS LANDAC2" "LANDac2 Second Phase of Netherlands Academy on Land Governance" 2
"RAM   PADUCO ACADEMIC WATER" "RAM   PADUCO ACADEMIC WATER COOPERATION II" 2
"JONGERENAMBASSADEUR SRGR" "Jongerenambassadeur SRGR bevordert de seksuele en reproductieve gezondheid en rechten van jongeren door actieve pleitbezorging in Ne derland en WW en door zelf betekenisvol te participeren in beleidsprocessen." 2
"RAM   EMPOWERING BEDOUIN WOMEN" "RAM   EMPOWERING BEDOUIN WOMEN IN DECISION MAKING & ACCOUNTABILITY WITHIN THE LOCAL BEDOUIN COUNCILS" 2
"Hoofdweg GOA" "Ontwerp, voorbereiding en uitvoering van een Minusma project t.b.v. vredesdividend." 2
"WWP WOMEN'S RESILIENCE" "Strengthening community security in the MENA region by supporting women's civil society capacity" 2
"RAM   SAFE AND PRODUCTIVE USE" "RAM   HUNA SAFE AND PRODUCTIVE USE OF TREATED WASTE WATER" 2
"RAM   ENHANCING THE PEACE PROC" "RAM   ENHANCING THE PEACE PROCESS THROGH PROMOTING DIALOGUE" 2
"BEOORDELINGSPROCES NAP 1325" "NAP Tender" 2
"SAA   YEMENI WOMEN ENGAGEMENT" "SAA   YEMENI WOMEN ENGAGEMENT IN PEACE AND SECURITY" 2
"LIBIË UNSMIL AMEL" "Libië UNSMIL AMEL   Advancing Libyan Women's Participation during the Transition" 2
"TF Special Envoy Great Lakes" "TF Special Envoy Great Lakes" 2
"NAI HEVA FORUM PROJECT" "NAI HEVA FORUM PROJECT" 2
"NL Beleidsprios in A2030" "NL Beleidsprios in A2030" 2
"NAI SHUJAA SHOE PROJECT" "NAI SHUJAA SHOE PROJECT" 2
"KIG BUILDING HUMAN RIGHTS" "KIG BUILDING HUMAN RIGHTS" 2
"EU TF Colombia" "EU TF Colombia" 2
"MAG MINE ACTION 2016 2020" "Ontmijningstender 2016 2020" 2
"DCA MINE ACTION 2016 2020" "Ontmijningstender 2016 2020" 2
"HALO MINE ACTION 2016 2020" "Ontmijning 2016 2020" 2
"DMM SSDGC" "Secretariaat Sustainable Development Goals Charter" 2
"Ondersteuning/Bevord.beleid OS" "Financiering kleine act. ter ondersteuning beleid BIS ogv OS" 2
"ANK ENDING IMPUNITY" "ANK STRENGTHENING CAPACITY AND TOOLS OF CIVIL SOCIETY IN ENDING IMPUNITY" 2
"PRE HUMAN RIGHTS FUND ODA" "PRE HUMAN RIGHTS FUND ODA" 2
"ACTIVE VISTA HR FILM FEST." "Active Vista Human Rights Film Festival" 2
"ANK LGBTI PROJECT" "ANK YOUNG LGBTI SEXUAL HEALTH PROJECT" 2
"EXTERNE EVAL NFP NICHE II" "Externe evaluatie NFP II en NICHE II" 2
STD-ODA-2016 STD-ODA-2016 4
"Refugee Facility  in Turkey" "Bijdragevan EUR 93,9 mln. aan coördinatiemechanisme  EU (EUR 3 mld.) tbv humanitaire hulp aan vluchtelingen in Turkije. , via steun aan de gastgemeenschappen, nationale en lokale autoriteiten." 2
"ANK HR DEFENDERS" "Enhance the capacity of HR defenders" 4
"ABJ STRENGTHENG ACOUNTABLE GOV" "STRENGTHENING ACCOUNTABLE GOVERNANCE AND BEHAVIORAL CHANGE IN THE NIGER DELTA" 2
"DE PARTNERSHIP VERKIEZING" "Young professionals activeren om, door het vormen van partnerschappen, (sociaal) te ondernemen in ontwikkelingslanden" 2
"ANK GENDER MAINSTREAMING" "ANK GENDER MAINSTREAMING IN WOMAN HEALTH" 2
"IFIT   FONDO CEREBROS" "IFIT   FONDO CEREBROS POSTCONFLICTO COLOMBIA BOG MRF 2016" 2
"DSH WB CONCESSIONAL FINANCING" "Providing financing to middle income countries most affected of large number of refugees, with an initial focus on Jordan and Lebano n" 2
"DSH WB CONCESSIONAL FIN II" "Providing financing to middle income countries most affected of large number of refugees, with an initial focus on Jordan and Lebanon" 2
"BEI MOSAIC LGBTIQ BEEKA BEIRUT" "MOSAIC PLANS TO EXPAND ITS SCOPE OF ACTION TO TARGET LGBTIQ IN RURAL (BEEKA) AND URBAN (BEIRUT) AREAS" 2
"COT   RENFORCEMENT CAPACITE" "RENFORCEMENT CAPACITE ORGANE CONSULTATIF DE LA JEUNESSE (OCJ)" 2
"GERED GEREEDSCHAP" "Bestrijding jeugdwerkloosheid in Ghana en Oeganda" 2
"Funding for Stabilization Iraq" "Het Funding Facility for Stabilisation wordt ingezet voor stabilisatiewerkzaamheden in de op ISIS heroverde gebieden, met de volgende activiteiten:" 2
"CSA FOR INST. ACCOUNTABILITY" "Civil Society Action for Empowering Women and Institutional Accountability" 2
"KIG DEVELOP HUMAN CAP RWANDA" "KIG DEVELOP HUMAN CAP RWANDA" 2
"UNFCCC'S WOMAN DELEGATES FUND" "Bevordering actieve deelname vrouwelijke delegatieleden aan belangrijkste klimaatonderhandelingen UNFCCC kader 2016 2020" 2
"NAI ACCOUNT. SPORTS: PHASE II" "NAI ACCOUNT. SPORTS: PHASE II" 2
"BKR BUILD STATE OF LAW" "BKR BUILD STATE OF LAW" 2
"KIE INVESTIGATIVE JOURNALISM" "KIE INNOVATIVE TOOLS TO SUPPORT INVESTIGATIVE JOURNALISM IN UKRAINE" 2
"2016 DHAKA PKP-ODA" "2016 DHAKA PKP-ODA ACTIVITIES" 4
"BKR NEWSPAPER" "BKR SUPPORT FOR RUSSIAN VERSION OF PRINT AND ON-LINE VERSIONS OF INVESTIGATIVE NEWSPAPER ZIARUL DE GARDA" 4
"BKR REPORT.MD" "BKR REPORT.MD INDEPENDENT MEDIA REPORTING IN MOLDOVA" 4
"KIE LEGAL MONITORING CENTRE" "KIE CREATING A LEGAL MONITORING CENTRE DIGNITY" 2
"KIE DIALOGUE PEACE BUILDING" "KIE DIALOGUE INVOLVING RELIGIOUS COMMUNITIES, PROMOTING TOLERANCE, ACCEPTANCE AND PEACE BUILDING" 2
"SDMO PROJECT GHANA PPT" "Bijdrage aan het investeringsrijp maken van project van SDMO in Ghana (vervolg op 24187)" 2
"KIE MENTAL HEALTH CARE" "KIE REVIEW OF KEY PROBLEMS IN MENTAL HEALTH CARE AND DEVELOPMENT OF PLANS OF ACTION" 2
"KIE INTERNET FREEDOM" "KIE INTERNET FREEDOM" 2
"MAP HIV AND LAW PROGRAMME" "MAP HIV AND LAW PROGRAMME" 2
"MAP READY" "MAP READY" 2
"KIE SCHOOL OF TOLERANCE" "Create Favourable Conditions for Changing Public Opinion on HR" 2
"KIE PEACE AND TOLERANCE" "Through School to Community Peace & Tolerance education for Early Conflict Prevention" 2
"TBL EMPOWER MINORITIES" "TBL (28893) EMPOWER MINORITY CSO'S IN ADVOCACY AND MONITORING SKILLS" 2
"Project in Tunesie" "Project in Tunesie" 2
"TBL TEACHING HR" "Teaching HR & Tolerance for Civic Education" 2
"DHA CPD RESEARCH RMG SECTOR" "DHA CPD Research RMG sector Bangladesh" 2
"BAM   CINE DROIT LIBRE MALI" "BAM   CINE DROIT LIBRE MALI 2017   2019" 2
"RSI TBL HR BUDGET 2016" "RSI TBL HR BUDGET 2016" 2
"OPER. PORT DEVP. TRAINING" "Knowledge transfer related to the port environment focused on social and economic development in Indonesia" 2
"DSH GFMD 2016-2018" "Bijdragen GFMD overheidsproces 2016-2018" 2
"DSH THE HAGUE PROCESS (THP)" "Pilotprojecten die migranten matchen aan arbeidsplaatsen in drie Nederlandse steden (om dit vervolgens te vertalen naar steden in on twikkelingslanden)." 2
"BUJ FAMILY AND HEALTH SERVICES" "BUJ FAMILY AND HEALTH SERVICES" 2
"AST UNIVERSITY BUDGETS" "AST ENHANCING TRANSPARENCY OF UNIVERSITY BUDGETS IN KYRGYZSTAN" 2
"TBL I BELONG IN GEORGIA" "TBL I BELONG IN GEORGIA" 2
"ESMAP FY2017 2020" "Energy Sector Management Assistance Program" 2
"ELECTORAL EMPOWERMENT WOMEN" "DHA Political and Electoral empowerment of Women in the Chittagong Hill Tracts" 2
"KIE POLITICAL RIGHTS WOMEN" "KIE STRENGTHENING THE POLITICAL RIGHTS OF WOMEN" 2
"SAA   UN LED MEDIATION PROCESS" "SAA   UN LED MEDIATION PROCESS TO BRING AN END TO THE CONFLICT IN YEMEN" 2
"HEALTH IN AFRICA INITIATIVE" "Health in Africa Initiative" 2
"Bijdrage UNDP/GPEDC" "Bijdrage UNDP/2e High Level meeting Global Partnership for Effective Dev. Coop." 2
"EQUAL RIGHTS FOR WOMEN" "Equal rights for women in urban slums of Aurangabad" 2
"BRA MRF 2016 07 HR DEFENDERS" "BRA MRF 2016 HR DEFENDERS   EMPOWERMENT OF THE BRAZILIAN COMMITTE" 2
"PROMOTING RIGHTS OF MINORITIES" "To promote implementation of Sri Lanka's official languages policy" 2
"COT   OMIDELTA   MFB" "COT   OMIDELTA   MFB" 2
"COT   OMIDELTA   SNV" "COT   OMIDELTA   SNV" 2
"Financiering NGO's&vakbonden" "Subsidieaanvraag voor de financiering voor NGO¿s en vakbonden die deelnemen aan de minimaal vijf IMVO-convenanten" 2
EPRM "European Partnership for Responsible Minerals (EPRM)" 2
"RAB VIOLENCE AGAINST WOMEN" "Fighting violence against women: Reinforcing the juridical and socioeconomic capacity of women in Salé and neighborhood.." 2
"IST SPEAK UP SUSMA" "IST SPEAK UP SUSMA" 2
"MAP SRHR HIV NO BORDERS 16 20" "MAP SRHR HIV NO BORDER 16 20" 2
"ADD   NIMD LEADERSHIP PROJECT" "ADD   NIMD LEADERSHIP CAPACITY BUILDING PROJECT" 2
"SAR BIRAC 2" "SAR BIRAC REGION ADVANCEMENT AND COOPERATION (BIRAC) 2 UNDP: BIH 10 00096618" 2
"RSI AST ACCOUNT. FUND 2016" "RSI AST ACCOUNTABILITY FUND 2016" 2
"RAM   COOP. NCA AND SAACB" "RAM   COOPERATION BETWEEN NCA AND SAACB" 2
"FOSTERING ACTIVE YOUTH" "The programme engages in the provision of vocational educa tion and training, life skills education, including attention for Sexual and Reproductive health and rights (SRHR) for young Syrian refugees and poor Lebanese youth." 2
"COT  ACCELERER SOCIÉTÉ CIVILE" "COT   Accélerer engagement Société Civile pour la PF en Afrique de l¿Ouest francophone" 2
"TBL TALKS ON RELIGION" "TBL TV PROGRAM TALKS ON RELIGION" 2
"BUJ SUPPORT TO OHCHR" "BUJ SUPPORT TO OHCHR" 2
"KAI UNICEF CONFLICT LAW" "KAI REHABILITATION AND REINTEGRATION OF CHILDREN IN CONFLICT WITH THE LAW" 2
"Flexfund Food Security Sector" "Flexfund Food Security Sector" 2
"IDLO ACCESS TO JUSTICE SOMALIA" "Het project beoogt het vergroten van de capaciteit van het bureau van de procureur generaal in Somalië voor het vervolgen van strafb are feiten in Somalië in overeenstemming met de internationale normen voor een eerlijk proces." 2
"IGG GENERAL SUPPORT TO THE MRC" "IGG General support to the Mekong River Commission (MRC)" 2
"INTEGRATION: WASH & BRAC PROG." "Integration of WASH services into BRAC Programmes" 2
"FLOW 2016 2020   CREA" "Funding Leadership and Opportunities for Women (FLOW 2016 2020) CREA" 2
"ANK HR DEFENDERS." "ANK (29188) ENHANCING THE CAPACITY OF HR DEFENDERS" 2
"STEPHEN ELLIS LEERSTOEL" "Financiering Stephen Ellis Leerstoel aan de Uni van Leiden" 2
"IMPUNITY WATCH GUATEMALA 2016" "Transformation of judicial culture and strengthening of judicial independence through judges and magistrates" 2
"KAM REACH" "KAM REACH" 2
"EQUAL RIGHTS PROG. FOR LGBT" "Awareness and knowledge generation programme for LGBTs on safe sexual methods, skills through outreach workers." 2
"AST NEW HR DEFENDERS" "AST FELLOWSHIP FOR A NEW GENERATION OF HR DEFENDERS IN KAZAKHSTAN" 2
